Day Fraction	Calib 950	Calib 470	Err 950	Err 470	Time	
0.504096627	0.164231	0.454364	0	0	12:05:55.328	
0.504108131	0.166125	0.454115	0	0	12:05:56.312	
0.504120827	0.166125	0.453948	0	0	12:05:57.515	
0.504133463	0.171659	0.453948	0	0	12:05:58.609	
0.50414598	0.172743	0.453948	0	0	12:05:59.593	
0.504157543	0.17304	0.453948	0	0	12:06:00.687	
0.504170179	0.177855	0.453948	0	0	12:06:01.781	
0.504182875	0.17822	0.453013	0	0	12:06:02.765	
0.504195392	0.179395	0.452968	0	0	12:06:03.859	
0.504206896	0.183309	0.453146	0	0	12:06:04.953	
0.504219532	0.183355	0.453414	0	0	12:06:06.046	
0.504232228	0.185888	0.453414	0	0	12:06:07.140	
0.504244864	0.189517	0.45336	0	0	12:06:08.234	
0.504256248	0.189517	0.453414	0	0	12:06:09.218	
0.504268944	0.193214	0.453414	0	0	12:06:10.312	
0.50428158	0.195336	0.453841	0	0	12:06:11.406	
0.504294276	0.195336	0.454097	0	0	12:06:12.500	
0.504305661	0.200528	0.454097	0	0	12:06:13.484	
0.504318297	0.201954	0.454055	0	0	12:06:14.578	
0.504330933	0.202023	0.453889	0	0	12:06:15.671	
0.504343629	0.207523	0.453889	0	0	12:06:16.765	
0.504355013	0.208002	0.453586	0	0	12:06:17.750	
0.50436765	0.208801	0.453592	0	0	12:06:18.843	
0.504380345	0.214563	0.453616	0	0	12:06:19.828	
0.504392982	0.21462	0.453651	0	0	12:06:21.031	
0.504404366	0.21656	0.453651	0	0	12:06:22.015	
0.504417062	0.221695	0.453536	0	0	12:06:23.109	
0.504429698	0.221695	0.453265	0	0	12:06:24.203	
0.504442334	0.224171	0.453265	0	0	12:06:25.296	
0.504453897	0.226487	0.453369	0	0	12:06:26.281	
0.504466414	0.226487	0.453414	0	0	12:06:27.375	
0.504479051	0.231314	0.453414	0	0	12:06:28.468	
0.504491746	0.233334	0.453948	0	0	12:06:29.562	
0.50450325	0.233334	0.454008	0	0	12:06:30.546	
0.504515767	0.23913	0.454008	0	0	12:06:31.640	
0.504528463	0.23961	0.45361	0	0	12:06:32.734	
0.504541099	0.240192	0.453592	0	0	12:06:33.718	
0.504552603	0.246251	0.453904	0	0	12:06:34.812	
0.504565179	0.246342	0.454632	0	0	12:06:35.906	
0.504577816	0.247552	0.454632	0	0	12:06:37.000	
0.504590452	0.25239	0.454424	0	0	12:06:38.093	
0.504602134	0.25239	0.453592	0	0	12:06:39.078	
0.504614532	0.255231	0.453592	0	0	12:06:40.171	
0.504627168	0.259122	0.4538	0	0	12:06:41.265	
0.504639864	0.259122	0.453889	0	0	12:06:42.359	
0.504651487	0.262716	0.453889	0	0	12:06:43.343	
0.504663885	0.265398	0.453711	0	0	12:06:44.437	
0.50467658	0.265398	0.453592	0	0	12:06:45.421	
0.504689217	0.269483	0.453592	0	0	12:06:46.625	
0.50470084	0.270305	0.453236	0	0	12:06:47.609	
0.504713297	0.270704	0.453146	0	0	12:06:48.703	
0.504725933	0.277379	0.45317	0	0	12:06:49.796	
0.504738569	0.277836	0.453265	0	0	12:06:50.890	
0.504750371	0.278988	0.453265	0	0	12:06:51.875	
0.50476265	0.283427	0.453244	0	0	12:06:52.968	
0.504775286	0.283427	0.453485	0	0	12:06:54.062	
0.504787922	0.2858	0.453533	0	0	12:06:55.156	
0.504799724	0.289589	0.453533	0	0	12:06:56.140	
0.504812002	0.289589	0.453366	0	0	12:06:57.234	
0.504824638	0.292715	0.453325	0	0	12:06:58.328	
0.504837334	0.29575	0.453236	0	0	12:06:59.312	
0.504849076	0.29575	0.453146	0	0	12:07:00.406	
0.504861355	0.300817	0.453146	0	0	12:07:01.500	
0.504874051	0.302939	0.453414	0	0	12:07:02.593	
0.504886687	0.302939	0.453414	0	0	12:07:03.687	
0.504898608	0.307675	0.453455	0	0	12:07:04.671	
0.504910767	0.30853	0.453622	0	0	12:07:05.765	
0.504923403	0.308975	0.453622	0	0	12:07:06.859	
0.504936099	0.312593	0.453542	0	0	12:07:07.953	
0.50494796	0.312638	0.45282	0	0	12:07:08.937	
0.50496012	0.314738	0.45282	0	0	12:07:10.031	
0.504972816	0.319713	0.452772	0	0	12:07:11.015	
0.504985452	0.319713	0.452701	0	0	12:07:12.218	
0.504997313	0.322417	0.452701	0	0	12:07:13.203	
0.505009472	0.325076	0.452944	0	0	12:07:14.296	
0.505022168	0.325076	0.453919	0	0	12:07:15.390	
0.505034804	0.32907	0.453919	0	0	12:07:16.484	
0.505046844	0.330667	0.453889	0	0	12:07:17.468	
0.505058885	0.330667	0.453622	0	0	12:07:18.562	
0.505071521	0.335905	0.453622	0	0	12:07:19.656	
0.505084157	0.336943	0.45355	0	0	12:07:20.750	
0.505096197	0.33724	0.453533	0	0	12:07:21.734	
0.505108237	0.343504	0.453586	0	0	12:07:22.718	
0.505120873	0.343904	0.453711	0	0	12:07:23.921	
0.505133569	0.344292	0.453711	0	0	12:07:25.015	
0.50514555	0.348468	0.453711	0	0	12:07:26.000	
0.50515759	0.348468	0.453711	0	0	12:07:27.093	
0.505170286	0.34986	0.453711	0	0	12:07:28.078	
0.505182922	0.352119	0.453711	0	0	12:07:29.281	
0.505194962	0.352119	0.453711	0	0	12:07:30.265	
0.505206943	0.355497	0.453711	0	0	12:07:31.359	
0.505219638	0.357939	0.453461	0	0	12:07:32.453	
0.505232275	0.357939	0.453295	0	0	12:07:33.546	
0.505244434	0.362617	0.453295	0	0	12:07:34.531	
0.505256355	0.363644	0.453387	0	0	12:07:35.515	
0.505268991	0.363644	0.453533	0	0	12:07:36.718	
0.505281687	0.367957	0.45355	0	0	12:07:37.812	
0.505293846	0.36798	0.453622	0	0	12:07:38.796	
0.505305707	0.368859	0.453622	0	0	12:07:39.781	
0.505318403	0.373686	0.453752	0	0	12:07:40.984	
0.505331039	0.373686	0.453948	0	0	12:07:42.078	
0.505343199	0.375443	0.453948	0	0	12:07:43.062	
0.50535512	0.38019	0.454269	0	0	12:07:44.156	
0.505367756	0.38019	0.454483	0	0	12:07:45.250	
0.505380392	0.381627	0.454483	0	0	12:07:46.343	
0.505392671	0.384069	0.454507	0	0	12:07:47.328	
0.505404472	0.384069	0.454513	0	0	12:07:48.312	
0.505417109	0.386249	0.454513	0	0	12:07:49.515	
0.505429745	0.387378	0.453847	0	0	12:07:50.609	
0.505442023	0.387378	0.453562	0	0	12:07:51.593	
0.505453825	0.391657	0.453562	0	0	12:07:52.687	
0.505466461	0.392285	0.453054	0	0	12:07:53.781	
0.505479157	0.393266	0.452998	0	0	12:07:54.765	
0.505491436	0.397192	0.452989	0	0	12:07:55.859	
0.505503178	0.397192	0.452909	0	0	12:07:56.953	
0.505515873	0.398264	0.452909	0	0	12:07:58.046	
0.50552851	0.401071	0.453034	0	0	12:07:59.140	
0.505540907	0.401071	0.453117	0	0	12:08:00.125	
0.50555259	0.403319	0.453117	0	0	12:08:01.218	
0.505565226	0.406206	0.4532	0	0	12:08:02.312	
0.505577862	0.406206	0.453236	0	0	12:08:03.406	
0.50559032	0.409378	0.453236	0	0	12:08:04.390	
0.505601943	0.41214	0.453022	0	0	12:08:05.484	
0.505614579	0.41214	0.452879	0	0	12:08:06.578	
0.505627275	0.413771	0.452918	0	0	12:08:07.671	
0.505639672	0.414536	0.453265	0	0	12:08:08.656	
0.505651295	0.414627	0.453265	0	0	12:08:09.640	
0.505663991	0.417503	0.453337	0	0	12:08:10.843	
0.505676627	0.417731	0.453503	0	0	12:08:11.937	
0.505689144	0.418279	0.453503	0	0	12:08:12.921	
0.505700707	0.42104	0.453432	0	0	12:08:14.015	
0.505713344	0.42104	0.453146	0	0	12:08:15.109	
0.50572598	0.42298	0.453146	0	0	12:08:16.203	
0.505738556	0.42492	0.453479	0	0	12:08:17.187	
0.50575006	0.42492	0.453622	0	0	12:08:18.281	
0.505762696	0.427453	0.453622	0	0	12:08:19.375	
0.505775332	0.428913	0.453212	0	0	12:08:20.468	
0.505787909	0.428913	0.452939	0	0	12:08:21.453	
0.505799413	0.43277	0.452956	0	0	12:08:22.546	
0.505812049	0.434276	0.453117	0	0	12:08:23.531	
0.505824745	0.434276	0.453117	0	0	12:08:24.734	
0.505837381	0.438156	0.453158	0	0	12:08:25.828	
0.505848765	0.439069	0.453325	0	0	12:08:26.812	
0.505861461	0.439069	0.453325	0	0	12:08:27.906	
0.505874097	0.440267	0.453396	0	0	12:08:29.000	
0.505886793	0.440324	0.453503	0	0	12:08:30.093	
0.505898178	0.440735	0.453503	0	0	12:08:31.078	
0.505910814	0.442378	0.454626	0	0	12:08:32.171	
0.50592351	0.442378	0.455374	0	0	12:08:33.265	
0.505936146	0.443907	0.455374	0	0	12:08:34.359	
0.50594753	0.445801	0.454557	0	0	12:08:35.343	
0.505960226	0.445801	0.453741	0	0	12:08:36.437	
0.505972862	0.44854	0.453741	0	0	12:08:37.531	
0.505985498	0.449225	0.453533	0	0	12:08:38.515	
0.505996883	0.449225	0.453443	0	0	12:08:39.609	
0.506009579	0.451689	0.453443	0	0	12:08:40.703	
0.506022215	0.451963	0.453363	0	0	12:08:41.796	
0.506034851	0.452009	0.453354	0	0	12:08:42.890	
0.506046414	0.456984	0.453337	0	0	12:08:43.875	
0.506058931	0.456984	0.453176	0	0	12:08:44.968	
0.506071568	0.45728	0.453176	0	0	12:08:46.062	
0.506084263	0.459951	0.452909	0	0	12:08:47.156	
0.506095767	0.459951	0.452434	0	0	12:08:48.140	
0.506108284	0.46011	0.452434	0	0	12:08:49.234	
0.50612098	0.460521	0.452953	0	0	12:08:50.328	
0.506133616	0.460521	0.453206	0	0	12:08:51.421	
0.50614512	0.461765	0.453206	0	0	12:08:52.406	
0.506157696	0.462917	0.45334	0	0	12:08:53.500	
0.506170332	0.462917	0.453354	0	0	12:08:54.593	
0.506182969	0.464595	0.453354	0	0	12:08:55.687	
0.506194651	0.465314	0.453259	0	0	12:08:56.671	
0.506207049	0.46545	0.453236	0	0	12:08:57.765	
0.506219685	0.467607	0.453236	0	0	12:08:58.859	
0.506232381	0.46771	0.452683	0	0	12:08:59.953	
0.506244004	0.468143	0.452701	0	0	12:09:00.937	
0.506256402	0.46965	0.453028	0	0	12:09:01.921	
0.506269097	0.46965	0.453354	0	0	12:09:03.125	
0.506281734	0.470996	0.453354	0	0	12:09:04.218	
0.506293356	0.473986	0.453319	0	0	12:09:05.203	
0.506305814	0.473986	0.453265	0	0	12:09:06.296	
0.50631845	0.475081	0.453265	0	0	12:09:07.390	
0.506331086	0.476724	0.452944	0	0	12:09:08.484	
0.506342888	0.476724	0.452731	0	0	12:09:09.468	
0.506355166	0.476861	0.452751	0	0	12:09:10.562	
0.506367803	0.476953	0.452939	0	0	12:09:11.656	
0.506380498	0.476953	0.452939	0	0	12:09:12.750	
0.506392241	0.47823	0.452939	0	0	12:09:13.734	
0.506404519	0.47855	0.452939	0	0	12:09:14.828	
0.506417215	0.47855	0.452939	0	0	12:09:15.921	
0.506429851	0.480832	0.452921	0	0	12:09:17.015	
0.506441593	0.480832	0.45276	0	0	12:09:18.000	
0.506453872	0.481152	0.45276	0	0	12:09:19.093	
0.506466568	0.48243	0.452885	0	0	12:09:20.078	
0.506479204	0.48243	0.452968	0	0	12:09:21.281	
0.506491125	0.482795	0.452968	0	0	12:09:22.265	
0.506503284	0.483342	0.453467	0	0	12:09:23.359	
0.50651592	0.483342	0.453592	0	0	12:09:24.453	
0.506528616	0.485533	0.453592	0	0	12:09:25.546	
0.506540477	0.486994	0.453592	0	0	12:09:26.531	
0.506552637	0.486994	0.453592	0	0	12:09:27.515	
0.506565273	0.487793	0.453651	0	0	12:09:28.718	
0.506577969	0.488135	0.453889	0	0	12:09:29.812	
0.50658989	0.488135	0.453889	0	0	12:09:30.796	
0.506601989	0.488751	0.453797	0	0	12:09:31.890	
0.506614685	0.48882	0.452968	0	0	12:09:32.984	
0.506627321	0.488979	0.452968	0	0	12:09:33.968	
0.506639361	0.490417	0.453022	0	0	12:09:35.062	
0.506651402	0.490417	0.453057	0	0	12:09:36.156	
0.506664038	0.490759	0.453057	0	0	12:09:37.250	
0.506676674	0.491558	0.453411	0	0	12:09:38.343	
0.506688714	0.491558	0.453562	0	0	12:09:39.328	
0.506700754	0.492186	0.453562	0	0	12:09:40.312	
0.50671339	0.492813	0.452974	0	0	12:09:41.515	
0.506726086	0.492813	0.452582	0	0	12:09:42.609	
0.506738126	0.492973	0.452636	0	0	12:09:43.593	
0.506750107	0.493042	0.453117	0	0	12:09:44.687	
0.506762803	0.493042	0.453117	0	0	12:09:45.781	
0.506775439	0.495096	0.45317	0	0	12:09:46.765	
0.506787479	0.495324	0.453295	0	0	12:09:47.859	
0.506799519	0.495335	0.453295	0	0	12:09:48.953	
0.506812155	0.495894	0.453414	0	0	12:09:50.046	
0.506824791	0.495894	0.453533	0	0	12:09:51.140	
0.506836951	0.496065	0.453533	0	0	12:09:52.125	
0.506848872	0.496465	0.453616	0	0	12:09:53.218	
0.506861508	0.496465	0.453651	0	0	12:09:54.312	
0.506874204	0.496784	0.453651	0	0	12:09:55.406	
0.506886363	0.497264	0.453785	0	0	12:09:56.390	
0.506898224	0.497264	0.4538	0	0	12:09:57.484	
0.50691092	0.497925	0.4538	0	0	12:09:58.578	
0.506923556	0.498291	0.453396	0	0	12:09:59.671	
0.506935716	0.498291	0.453295	0	0	12:10:00.656	
0.506947637	0.499295	0.453295	0	0	12:10:01.640	
0.506960273	0.499546	0.453188	0	0	12:10:02.843	
0.506972909	0.499546	0.453176	0	0	12:10:03.937	
0.506985188	0.499226	0.453283	0	0	12:10:04.921	
0.506996989	0.499089	0.453443	0	0	12:10:06.015	
0.507009625	0.499272	0.453443	0	0	12:10:07.109	
0.507022262	0.500002	0.453417	0	0	12:10:08.203	
0.5070346	0.500002	0.453354	0	0	12:10:09.187	
0.507046342	0.500185	0.453354	0	0	12:10:10.281	
0.507058978	0.500459	0.453161	0	0	12:10:11.265	
0.507071674	0.500459	0.452968	0	0	12:10:12.468	
0.507083952	0.500869	0.452968	0	0	12:10:13.453	
0.507095695	0.501143	0.453354	0	0	12:10:14.546	
0.50710839	0.501143	0.453354	0	0	12:10:15.640	
0.507121027	0.500972	0.453515	0	0	12:10:16.734	
0.507133424	0.500801	0.454156	0	0	12:10:17.718	
0.507145107	0.500801	0.454156	0	0	12:10:18.703	
0.507157743	0.501668	0.454011	0	0	12:10:19.906	
0.507170439	0.501714	0.452701	0	0	12:10:21.000	
0.507182837	0.501794	0.452701	0	0	12:10:21.984	
0.507194459	0.502512	0.452701	0	0	12:10:22.968	
0.507207096	0.502512	0.452701	0	0	12:10:24.171	
0.507219791	0.502512	0.452701	0	0	12:10:25.265	
0.507232189	0.501486	0.453117	0	0	12:10:26.250	
0.507243812	0.501486	0.453295	0	0	12:10:27.343	
0.507256508	0.501371	0.453295	0	0	12:10:28.437	
0.507269144	0.500915	0.453188	0	0	12:10:29.531	
0.507281661	0.500915	0.453117	0	0	12:10:30.515	
0.507293224	0.501634	0.453117	0	0	12:10:31.500	
0.507305861	0.501942	0.452594	0	0	12:10:32.703	
0.507318497	0.501942	0.452463	0	0	12:10:33.796	
0.507331073	0.501805	0.45265	0	0	12:10:34.781	
0.507342577	0.501714	0.453681	0	0	12:10:35.875	
0.507355213	0.501714	0.45383	0	0	12:10:36.968	
0.507367909	0.501349	0.453934	0	0	12:10:38.062	
0.507380426	0.501257	0.454038	0	0	12:10:39.046	
0.50739193	0.501257	0.454038	0	0	12:10:40.140	
0.507404625	0.500915	0.453871	0	0	12:10:41.234	
0.507417262	0.500915	0.453622	0	0	12:10:42.328	
0.507429898	0.501098	0.453622	0	0	12:10:43.312	
0.507441282	0.501371	0.453247	0	0	12:10:44.406	
0.507453978	0.501371	0.452998	0	0	12:10:45.500	
0.507466614	0.500824	0.452998	0	0	12:10:46.593	
0.50747931	0.499546	0.45295	0	0	12:10:47.687	
0.507490695	0.499546	0.452939	0	0	12:10:48.671	
0.507503331	0.498507	0.452939	0	0	12:10:49.765	
0.507516026	0.497378	0.452737	0	0	12:10:50.859	
0.507528663	0.497378	0.452731	0	0	12:10:51.953	
0.507540047	0.498747	0.45304	0	0	12:10:52.937	
0.507552743	0.498747	0.453503	0	0	12:10:54.031	
0.507565379	0.498747	0.453503	0	0	12:10:55.125	
0.507578015	0.498747	0.453313	0	0	12:10:56.218	
0.507589459	0.498747	0.453146	0	0	12:10:57.203	
0.507602096	0.498621	0.453146	0	0	12:10:58.296	
0.507614732	0.497492	0.453384	0	0	12:10:59.390	
0.507627428	0.497492	0.453443	0	0	12:11:00.484	
0.507638931	0.497218	0.453443	0	0	12:11:01.468	
0.507651448	0.496579	0.453256	0	0	12:11:02.562	
0.507664084	0.496579	0.453176	0	0	12:11:03.656	
0.50767678	0.496351	0.453176	0	0	12:11:04.750	
0.507688284	0.496122	0.453057	0	0	12:11:05.734	
0.507700801	0.496122	0.453057	0	0	12:11:06.828	
0.507713497	0.495963	0.453152	0	0	12:11:07.921	
0.507726133	0.495894	0.453295	0	0	12:11:09.015	
0.507737637	0.495894	0.453295	0	0	12:11:10.000	
0.507750213	0.493521	0.453135	0	0	12:11:11.093	
0.507762849	0.492927	0.45276	0	0	12:11:12.187	
0.507775545	0.492962	0.45276	0	0	12:11:13.281	
0.507787168	0.493042	0.452523	0	0	12:11:14.265	
0.507799566	0.493042	0.452145	0	0	12:11:15.250	
0.507812202	0.492745	0.452137	0	0	12:11:16.453	
0.507824898	0.491558	0.452823	0	0	12:11:17.546	
0.507836521	0.491558	0.453146	0	0	12:11:18.531	
0.507848918	0.490691	0.453167	0	0	12:11:19.515	
0.507861614	0.48939	0.453354	0	0	12:11:20.718	
0.50787425	0.48939	0.453354	0	0	12:11:21.812	
0.507885933	0.488774	0.453354	0	0	12:11:22.796	
0.507898331	0.488363	0.453354	0	0	12:11:23.890	
0.507910967	0.488397	0.453354	0	0	12:11:24.984	
0.507923603	0.488706	0.453711	0	0	12:11:25.968	
0.507935405	0.488706	0.454067	0	0	12:11:27.062	
0.507947683	0.488706	0.454067	0	0	12:11:28.156	
0.50796032	0.486081	0.453746	0	0	12:11:29.250	
0.507973015	0.486081	0.453265	0	0	12:11:30.343	
0.507984757	0.485762	0.453265	0	0	12:11:31.328	
0.507997036	0.482886	0.453087	0	0	12:11:32.421	
0.508009672	0.482886	0.452968	0	0	12:11:33.515	
0.508022368	0.482475	0.452968	0	0	12:11:34.609	
0.50803411	0.481289	0.452463	0	0	12:11:35.593	
0.508046389	0.481289	0.452137	0	0	12:11:36.687	
0.508059084	0.480547	0.452172	0	0	12:11:37.781	
0.508071721	0.479805	0.452772	0	0	12:11:38.765	
0.508083642	0.479805	0.452968	0	0	12:11:39.859	
0.508095801	0.478687	0.45304	0	0	12:11:40.953	
0.508108437	0.478208	0.453146	0	0	12:11:42.046	
0.508121133	0.478208	0.453146	0	0	12:11:43.140	
0.508132994	0.476256	0.453236	0	0	12:11:44.125	
0.508145154	0.47604	0.453295	0	0	12:11:45.109	
0.508157849	0.475994	0.453295	0	0	12:11:46.312	
0.508170485	0.475811	0.453265	0	0	12:11:47.406	
0.508182406	0.475811	0.453236	0	0	12:11:48.390	
0.508194506	0.47499	0.453236	0	0	12:11:49.484	
0.508207202	0.473073	0.453325	0	0	12:11:50.578	
0.508219838	0.473073	0.453325	0	0	12:11:51.671	
0.508231878	0.471338	0.453331	0	0	12:11:52.656	
0.508243918	0.468737	0.453354	0	0	12:11:53.640	
0.508256555	0.468737	0.453354	0	0	12:11:54.843	
0.508269191	0.467299	0.453271	0	0	12:11:55.937	
0.508281231	0.465998	0.452523	0	0	12:11:56.921	
0.508293271	0.465998	0.452523	0	0	12:11:58.015	
0.508305907	0.464629	0.452407	0	0	12:11:59.109	
0.508318603	0.464287	0.452137	0	0	12:12:00.203	
0.508330643	0.464287	0.452137	0	0	12:12:01.187	
0.508342624	0.461776	0.452291	0	0	12:12:02.281	
0.508355319	0.461776	0.452374	0	0	12:12:03.265	
0.508367956	0.46132	0.452374	0	0	12:12:04.468	
0.508379996	0.459494	0.453069	0	0	12:12:05.453	
0.508392036	0.459494	0.453146	0	0	12:12:06.437	
0.508404672	0.459095	0.453146	0	0	12:12:07.640	
0.508417308	0.458695	0.453146	0	0	12:12:08.734	
0.508429468	0.458695	0.453146	0	0	12:12:09.718	
0.508441389	0.455888	0.453146	0	0	12:12:10.812	
0.508454025	0.454017	0.452939	0	0	12:12:11.906	
0.508466721	0.454017	0.452939	0	0	12:12:13.000	
0.50847888	0.451062	0.453146	0	0	12:12:13.984	
0.508490741	0.449795	0.453354	0	0	12:12:14.968	
0.508503437	0.449795	0.453354	0	0	12:12:16.171	
0.508516073	0.447855	0.453562	0	0	12:12:17.265	
0.508528233	0.447513	0.453651	0	0	12:12:18.250	
0.508540154	0.447125	0.453651	0	0	12:12:19.343	
0.50855279	0.443918	0.452725	0	0	12:12:20.437	
0.508565426	0.443861	0.452107	0	0	12:12:21.421	
0.508577704	0.44304	0.452157	0	0	12:12:22.515	
0.508589506	0.441123	0.452612	0	0	12:12:23.609	
0.508602142	0.441123	0.452612	0	0	12:12:24.703	
0.508614838	0.438989	0.452659	0	0	12:12:25.796	
0.508627117	0.436559	0.453037	0	0	12:12:26.781	
0.508638859	0.436559	0.453117	0	0	12:12:27.765	
0.508651495	0.435452	0.453117	0	0	12:12:28.968	
0.508664191	0.434847	0.452956	0	0	12:12:30.062	
0.508676469	0.434847	0.452849	0	0	12:12:31.046	
0.508688211	0.431971	0.453081	0	0	12:12:32.140	
0.508700907	0.431652	0.453236	0	0	12:12:33.234	
0.508713543	0.431458	0.453236	0	0	12:12:34.218	
0.508725941	0.427658	0.453057	0	0	12:12:35.312	
0.508737624	0.427658	0.452879	0	0	12:12:36.406	
0.50875026	0.426734	0.452879	0	0	12:12:37.500	
0.508762956	0.423893	0.454067	0	0	12:12:38.593	
0.508775353	0.423893	0.454067	0	0	12:12:39.578	
0.508786976	0.42209	0.454067	0	0	12:12:40.671	
0.508799613	0.419671	0.453345	0	0	12:12:41.765	
0.508812308	0.419671	0.453265	0	0	12:12:42.859	
0.508824706	0.417822	0.453408	0	0	12:12:43.843	
0.508836329	0.41659	0.453622	0	0	12:12:44.828	
0.508849025	0.41659	0.453622	0	0	12:12:46.031	
0.508861661	0.412448	0.453479	0	0	12:12:47.125	
0.508874178	0.411113	0.453146	0	0	12:12:48.109	
0.508885741	0.411113	0.453146	0	0	12:12:49.203	
0.508898377	0.407929	0.453001	0	0	12:12:50.296	
0.508911014	0.407689	0.452849	0	0	12:12:51.390	
0.50892359	0.40705	0.452849	0	0	12:12:52.375	
0.508935094	0.404266	0.453411	0	0	12:12:53.468	
0.50894773	0.404266	0.453473	0	0	12:12:54.562	
0.508960426	0.402657	0.453476	0	0	12:12:55.656	
0.508972943	0.39993	0.453556	0	0	12:12:56.640	
0.508984447	0.39993	0.453592	0	0	12:12:57.734	
0.508997142	0.39758	0.453815	0	0	12:12:58.828	
0.509009778	0.395594	0.454335	0	0	12:12:59.812	
0.509022415	0.395594	0.454335	0	0	12:13:01.015	
0.509033859	0.392502	0.45418	0	0	12:13:02.000	
0.509046495	0.391372	0.453562	0	0	12:13:03.093	
0.509059131	0.391372	0.453562	0	0	12:13:04.187	
0.509071827	0.386854	0.453515	0	0	12:13:05.281	
0.509083211	0.386351	0.453443	0	0	12:13:06.265	
0.509095848	0.386021	0.453443	0	0	12:13:07.359	
0.509108543	0.381182	0.453354	0	0	12:13:08.453	
0.50912118	0.381103	0.453295	0	0	12:13:09.546	
0.509132564	0.380053	0.453295	0	0	12:13:10.531	
0.50914526	0.376082	0.45282	0	0	12:13:11.515	
0.509157896	0.376082	0.452701	0	0	12:13:12.718	
0.509170532	0.374393	0.452772	0	0	12:13:13.812	
0.509181917	0.372316	0.453057	0	0	12:13:14.796	
0.509194613	0.372316	0.453057	0	0	12:13:15.890	
0.509207249	0.369327	0.453117	0	0	12:13:16.984	
0.509219944	0.36798	0.453313	0	0	12:13:17.968	
0.509231448	0.36798	0.453325	0	0	12:13:19.062	
0.509243965	0.364123	0.453325	0	0	12:13:20.156	
0.509256661	0.363416	0.453301	0	0	12:13:21.250	
0.509269297	0.363085	0.453295	0	0	12:13:22.343	
0.509280801	0.358041	0.453675	0	0	12:13:23.328	
0.509293318	0.357939	0.45377	0	0	12:13:24.312	
0.509306014	0.357231	0.45377	0	0	12:13:25.515	
0.50931865	0.35463	0.45377	0	0	12:13:26.609	
0.509330153	0.35463	0.45377	0	0	12:13:27.593	
0.50934273	0.352028	0.453794	0	0	12:13:28.687	
0.509355366	0.348354	0.453889	0	0	12:13:29.781	
0.509368062	0.348354	0.453889	0	0	12:13:30.765	
0.509379685	0.344908	0.453818	0	0	12:13:31.859	
0.509392083	0.34185	0.453176	0	0	12:13:32.953	
0.509404719	0.34185	0.453176	0	0	12:13:34.046	
0.509417415	0.338495	0.45314	0	0	12:13:35.140	
0.509429038	0.337171	0.453057	0	0	12:13:36.125	
0.509441435	0.337171	0.453057	0	0	12:13:37.218	
0.509454131	0.333337	0.453536	0	0	12:13:38.312	
0.509466767	0.332835	0.453741	0	0	12:13:39.406	
0.50947845	0.332128	0.453741	0	0	12:13:40.390	
0.509490848	0.328271	0.453515	0	0	12:13:41.484	
0.509503484	0.328271	0.453117	0	0	12:13:42.578	
0.50951612	0.325897	0.453149	0	0	12:13:43.671	
0.509527922	0.322566	0.453443	0	0	12:13:44.656	
0.5095402	0.322566	0.453443	0	0	12:13:45.750	
0.509552836	0.320101	0.453497	0	0	12:13:46.843	
0.509565532	0.318572	0.453622	0	0	12:13:47.937	
0.509577274	0.318572	0.453622	0	0	12:13:48.921	
0.509589553	0.313848	0.453586	0	0	12:13:50.015	
0.509602249	0.31241	0.453443	0	0	12:13:51.109	
0.509614885	0.31241	0.453443	0	0	12:13:52.203	
0.509626627	0.305655	0.453547	0	0	12:13:53.187	
0.509638906	0.304423	0.453592	0	0	12:13:54.281	
0.509651601	0.304423	0.453592	0	0	12:13:55.265	
0.509664237	0.299311	0.453111	0	0	12:13:56.468	
0.509676158	0.299174	0.45279	0	0	12:13:57.453	
0.509688318	0.298489	0.45279	0	0	12:13:58.546	
0.509700954	0.294381	0.453028	0	0	12:13:59.640	
0.50971365	0.294381	0.453028	0	0	12:14:00.734	
0.509725511	0.291757	0.453028	0	0	12:14:01.718	
0.50973767	0.289246	0.452742	0	0	12:14:02.812	
0.509750366	0.289246	0.452731	0	0	12:14:03.906	
0.509763002	0.285207	0.453075	0	0	12:14:05.000	
0.509774923	0.283655	0.453592	0	0	12:14:05.984	
0.509787083	0.283655	0.453592	0	0	12:14:06.968	
0.509799719	0.279387	0.453628	0	0	12:14:08.171	
